NAME,NAME.id,NAME.name,ASSOCIATION,CLUMP,EXPERIMENT,EXPERIMENT.count,EXPERIMENT.date,EXPERIMENT.description,EXPERIMENT.field,EXPERIMENT.fullname,EXPERIMENT.id,EXPERIMENT.index,EXPERIMENT.name,EXPERIMENT.series,IMAGE,IMAGE.label,IMAGE.meta,IMAGE.name,INTENSITY,INTENSITY.ch1,INTENSITY.ch2,INTENSITY.ch3,LOCATION,LOCATION.center,LOCATION.dist,LOCATION.half,LOCATION.pole,LOCATION.side,LOCATION.x,LOCATION.y,MAXIMA,MAXIMA.Maxima1,MAXIMA.count,MEDIAL,POSITION,POSITION.channel,POSITION.frame,POSITION.position,POSITION.slice,PROFILE_MEDIAL,SHAPE,SHAPE.angularity,SHAPE.area,SHAPE.aspectRatio,SHAPE.circularity,SHAPE.curvature,SHAPE.feret,SHAPE.length,SHAPE.morphology,SHAPE.orientation,SHAPE.perimeter,SHAPE.pole,SHAPE.roundness,SHAPE.sinuosity,SHAPE.solidity,SHAPE.width,ZSCORE,
b147,dce80336-b90e-4551-9780-663c7d423a06,b147,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12054.267,Stats[mean=11862.478 min=9966.0 max=16606.0 stdv=1159.0013],Stats[mean=8377.588 min=6924.0 max=10225.0 stdv=671.2967],Stats[mean=7924.6616 min=3865.0 max=10225.0 stdv=1358.1068],(x=53.79 y=28.29),false,60.778797,2,2,2,53.792805,28.291273,0,0,0,1,2,1,1,2,2,ip[width=21  height=1  bits=16  min=7560.0  max=27342.0],1,0.24221319,1.648457,2.0045247,0.8074362,0.37333313,2.0717914,2.087731,1,4.4964333,5.065119,2.0,0.48898515,1.0234905,0.9932359,0.90860146,3.4250402,
b148,0da93f4b-1eb0-4a0d-842a-791ecaf835a6,b148,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,14278.052,Stats[mean=14209.714 min=11557.0 max=18645.0 stdv=1875.7452],Stats[mean=7980.3716 min=6742.0 max=9392.0 stdv=587.6589],Stats[mean=5384.7144 min=3633.0 max=6824.0 stdv=936.23267],(x=55.30 y=28.15),false,62.046406,2,2,2,55.295177,28.146044,0,0,0,1,2,1,1,2,2,ip[width=10  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.3952864,1.8470184,0.8594182,4.723368E-6,0.9715851,0.9629647,1,41.186268,2.4041336,2.0,0.53316337,1.0,1.0,0.46966445,1.9609858,
b149,80f07251-e1b0-4aae-92f3-41b9272cdb8e,b149,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,13491.128,Stats[mean=12887.174 min=10596.0 max=16532.0 stdv=1314.5712],Stats[mean=8348.608 min=7244.0 max=9268.0 stdv=512.4677],Stats[mean=7261.5654 min=5657.0 max=8740.0 stdv=692.12775],(x=54.83 y=30.02),false,62.507534,2,2,2,54.825718,30.022198,0,0,0,1,2,1,1,2,2,ip[width=17  height=1  bits=16  min=7560.0  max=27342.0],1,0.11601685,0.5191005,4.071233,0.50100875,0.18671563,1.6791117,1.6847501,1,130.46935,3.6083446,2.0,0.23442413,1.004225,0.99821585,0.3253047,2.4790657,
b150,06fbd294-e333-418f-8530-1c188aba8fba,b150,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11794.282,Stats[mean=11637.805 min=9734.0 max=15459.0 stdv=1647.997],Stats[mean=7996.073 min=6648.0 max=9420.0 stdv=686.2276],Stats[mean=6463.2197 min=2912.0 max=9661.0 stdv=1899.567],(x=5.48 y=30.88),false,31.362864,2,2,2,5.4801416,30.88037,0,0,0,1,2,1,1,2,2,ip[width=12  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.46807182,2.2938352,0.77444124,2.4028996E-6,1.1687269,1.1604651,1,6.842696,2.755922,2.0,0.43631136,1.0,1.0,0.45735922,3.5962036,
b151,80365025-6fd4-45cf-9817-31d5533b819b,b151,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12393.799,Stats[mean=12228.902 min=9446.0 max=17615.0 stdv=1886.8015],Stats[mean=7491.841 min=6109.0 max=8968.0 stdv=566.9065],Stats[mean=5755.313 min=2943.0 max=8797.0 stdv=1517.9218],(x=3.44 y=32.60),false,32.777428,2,2,2,3.4351556,32.596924,0,0,0,1,2,1,1,2,2,ip[width=43  height=1  bits=16  min=7560.0  max=27342.0],1,0.032299213,2.3345835,7.2021637,0.3300811,0.016922278,4.4879746,4.4965363,1,43.770203,9.42756,2.0,0.14757703,1.001922,0.97532403,0.5429127,3.201505,
b152,7b8af953-4e5d-4329-a16c-c0989d84c44b,b152,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11337.0,Stats[mean=11383.096 min=9079.0 max=17187.0 stdv=1903.9469],Stats[mean=7924.865 min=6391.0 max=9629.0 stdv=687.30255],Stats[mean=8462.423 min=5718.0 max=11271.0 stdv=1487.6039],(x=5.33 y=32.26),false,32.700924,2,2,2,5.3253202,32.2644,0,0,0,1,2,1,1,2,2,ip[width=13  height=1  bits=16  min=7560.0  max=27342.0],1,0.02658915,0.5974236,2.3270612,0.7799589,0.052695986,1.297458,1.2912704,1,13.113561,3.1024892,2.0,0.451862,1.0001881,0.9998738,0.52270526,3.897261,
b153,e16513e9-0ca5-4e7f-a8d9-74a3681a647a,b153,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11414.48,Stats[mean=10863.667 min=8922.0 max=14173.0 stdv=1299.202],Stats[mean=7932.784 min=6548.0 max=9063.0 stdv=671.94415],Stats[mean=5971.549 min=3650.0 max=7866.0 stdv=1257.1526],(x=21.34 y=32.51),false,38.89171,2,2,2,21.34134,32.513264,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.15175071,0.5856001,2.6343787,0.68454623,0.2507936,1.4470963,1.4524609,1,34.700264,3.2787182,2.0,0.3560544,1.0048265,0.9960155,0.44243833,3.846251,
b154,7d7069f2-3501-4047-8604-b0214ec93e07,b154,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11361.053,Stats[mean=10804.652 min=8717.0 max=14471.0 stdv=1322.8],Stats[mean=7906.0 min=6510.0 max=9293.0 stdv=629.8256],Stats[mean=6629.8984 min=4428.0 max=8833.0 stdv=852.58417],(x=21.52 y=34.53),false,40.688457,2,2,2,21.51847,34.53268,0,0,0,1,2,1,1,2,2,ip[width=20  height=1  bits=16  min=7560.0  max=27342.0],1,0.18284953,0.8351997,3.5773563,0.55110055,0.34107482,1.9677045,1.9784199,1,141.85255,4.3639994,2.0,0.2746507,1.0190238,0.9718234,0.4562713,3.8814256,
b155,df3317ed-c3d6-441f-b24e-1af14b86926f,b155,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11956.965,Stats[mean=11659.087 min=9116.0 max=15209.0 stdv=1609.6097],Stats[mean=7659.6377 min=6373.0 max=9666.0 stdv=624.95355],Stats[mean=5444.8696 min=3024.0 max=7060.0 stdv=1097.6895],(x=13.85 y=34.64),false,37.3018,2,2,2,13.845341,34.63713,0,0,0,1,2,1,1,2,2,ip[width=17  height=1  bits=16  min=7560.0  max=27342.0],1,0.25789127,0.80787617,2.60105,0.7005286,0.47052756,1.6351264,1.6560302,1,55.059887,3.8068378,2.0,0.38472667,1.0243273,0.9939785,0.5415154,3.4891,
b156,606643b1-7b34-4be1-b13c-589a92dbfc7f,b156,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12180.029,Stats[mean=11958.297 min=9540.0 max=18355.0 stdv=1681.3248],Stats[mean=7928.887 min=6189.0 max=9782.0 stdv=607.275],Stats[mean=5011.3193 min=2869.0 max=6662.0 stdv=815.26965],(x=50.15 y=34.98),false,61.146374,2,2,2,50.15048,34.98298,0,0,0,1,2,1,1,2,2,ip[width=62  height=1  bits=16  min=7560.0  max=27342.0],1,0.13432944,3.1331587,3.7471056,0.2159988,0.24534619,5.9104466,6.5597734,1,105.248856,13.501141,2.0,0.114196256,1.1304326,0.44879463,0.48955825,3.342243,
b157,1d21f321-a40e-4f73-8f6d-c222838ca914,b157,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,13278.495,Stats[mean=14280.868 min=10277.0 max=21267.0 stdv=3162.7087],Stats[mean=7965.4736 min=6829.0 max=8970.0 stdv=498.6506],Stats[mean=8794.855 min=3522.0 max=12171.0 stdv=2166.062],(x=1.11 y=35.42),false,35.436337,2,2,2,1.1050051,35.419106,0,0,0,1,2,1,1,2,2,ip[width=20  height=1  bits=16  min=7560.0  max=27342.0],1,0.19126122,0.90842056,3.518029,0.55774826,0.33420715,2.0336845,2.0630465,1,67.70995,4.52407,2.0,0.27965972,1.0197779,0.97222054,0.47556165,2.6190553,
b158,847e4e7d-4e64-4f72-88d5-95ce6dcb7435,b158,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12209.843,Stats[mean=11268.641 min=10004.0 max=13855.0 stdv=940.6288],Stats[mean=8586.385 min=6806.0 max=10828.0 stdv=1040.5112],Stats[mean=5517.6924 min=3719.0 max=6937.0 stdv=917.5052],(x=39.91 y=35.21),false,53.22471,2,2,2,39.91373,35.210278,0,0,0,1,2,1,1,2,2,ip[width=14  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.45494354,2.934345,0.635345,5.0805375E-4,1.3573817,1.3521748,1,119.92878,2.9997072,2.0,0.31438634,1.0,0.99684894,0.36352015,3.3226147,
b159,2f969df6-9d2e-489e-807e-1436cbec251c,b159,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10909.507,Stats[mean=10958.319 min=8081.0 max=19405.0 stdv=2094.4814],Stats[mean=8744.541 min=6371.0 max=11159.0 stdv=797.8727],Stats[mean=8923.675 min=3606.0 max=12557.0 stdv=1934.7585],(x=41.87 y=36.89),false,55.807137,2,2,2,41.873055,36.892868,0,0,0,1,2,1,1,2,2,ip[width=30  height=1  bits=16  min=7560.0  max=27342.0],1,0.17761192,2.3237517,3.2639205,0.59984004,0.0221954,3.079863,3.1124842,1,8.175349,6.977214,2.0,0.31191552,1.0173521,0.95471525,0.81551254,4.178706,
b160,8c2e3c51-d9e9-4ddd-90d3-0ebe7e247feb,b160,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12290.134,Stats[mean=11805.065 min=9317.0 max=16085.0 stdv=1590.7767],Stats[mean=8004.7764 min=6705.0 max=9095.0 stdv=515.3631],Stats[mean=6855.7236 min=5341.0 max=8652.0 stdv=783.55347],(x=49.96 y=36.36),false,61.79408,2,2,2,49.964996,36.359417,0,0,0,1,2,1,1,2,2,ip[width=20  height=1  bits=16  min=7560.0  max=27342.0],1,0.16698158,0.9152683,3.568818,0.5648104,0.30514258,2.03044,2.0526848,1,145.89645,4.51261,2.0,0.28266898,1.0164251,0.98551446,0.4811653,3.2697542,
b161,08b705d9-d64f-46ab-87c7-aef5136ba4a9,b161,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12361.894,Stats[mean=11878.97 min=9536.0 max=17026.0 stdv=1383.2202],Stats[mean=8235.687 min=7129.0 max=10568.0 stdv=737.5424],Stats[mean=6665.5522 min=4535.0 max=8119.0 stdv=881.3271],(x=13.65 y=36.74),false,39.19496,2,2,2,13.653381,36.740036,0,0,0,1,2,1,1,2,2,ip[width=22  height=1  bits=16  min=7560.0  max=27342.0],1,0.2151036,0.80068576,3.7911646,0.44853196,0.43898436,2.152039,2.2320178,1,138.14803,4.736301,2.0,0.22012632,1.0385212,0.86114854,0.3817728,3.2225103,
b162,cde9e6d8-502a-475e-9c50-d7ae31e2259d,b162,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10653.05,Stats[mean=12140.297 min=8064.0 max=21398.0 stdv=3657.644],Stats[mean=8056.233 min=5762.0 max=10074.0 stdv=785.07635],Stats[mean=7420.782 min=2870.0 max=12883.0 stdv=2552.1064],(x=2.06 y=36.40),false,36.457294,2,2,2,2.0555763,36.3993,0,0,0,1,2,1,1,2,2,ip[width=38  height=1  bits=16  min=7560.0  max=27342.0],1,0.11652203,2.3966436,3.894731,0.4086277,0.251935,3.895616,4.0290904,1,105.535866,8.585049,2.0,0.20107646,1.0407393,0.7951057,0.6261236,4.3475475,
b163,caf85c03-2733-403e-8741-a46191eb824b,b163,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,13035.857,Stats[mean=12872.6 min=11672.0 max=14483.0 stdv=1206.6853],Stats[mean=8558.0 min=7765.0 max=9196.0 stdv=545.0005],Stats[mean=7143.2 min=5404.0 max=7864.0 stdv=1029.1304],(x=41.20 y=36.42),false,54.99017,2,2,2,41.2026,36.417915,0,0,0,1,2,1,1,2,2,ip[width=5  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.06141993,3.0733685,0.31786865,2.1998616E-5,0.6690051,0.42470422,1,107.35448,1.558245,2.0,0.17472722,1.0,0.58949244,0.0,2.7787986,
b164,f2bb486d-88f9-4efa-98b1-92a82057d3cf,b164,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11914.443,Stats[mean=11951.946 min=7750.0 max=18852.0 stdv=2406.369],Stats[mean=7753.154 min=5659.0 max=9461.0 stdv=657.59766],Stats[mean=5790.8154 min=2416.0 max=12076.0 stdv=2509.8447],(x=11.81 y=37.19),false,39.019264,2,2,2,11.806945,37.19004,0,0,0,1,2,1,1,2,2,ip[width=26  height=1  bits=16  min=7560.0  max=27342.0],1,0.25323626,1.5286789,2.800195,0.5555,0.5085335,2.538484,2.6686244,1,80.98543,5.8805923,2.0,0.30204904,1.0744241,0.85905707,0.6190713,3.5170941,
b165,4bb54074-6aba-4ab8-839d-fa41e0d3ef21,b165,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12109.308,Stats[mean=17439.857 min=14557.0 max=19230.0 stdv=1703.3759],Stats[mean=7894.857 min=7246.0 max=8823.0 stdv=540.24054],Stats[mean=3828.1428 min=3313.0 max=4753.0 stdv=531.49835],(x=0.19 y=37.84),false,37.840614,2,2,2,0.18573153,37.840157,0,0,0,1,2,1,1,2,2,ip[width=5  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.07908841,1.4759592,0.9182029,3.0811927E-7,0.3922888,0.38609228,1,44.999287,1.0403801,2.0,0.65435165,1.0,1.0,0.0,3.3888032,
b166,e3243620-b5dd-4274-9be1-c942e2aea437,b166,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11948.185,Stats[mean=11858.075 min=9616.0 max=15452.0 stdv=1349.4697],Stats[mean=7671.7944 min=6419.0 max=8854.0 stdv=456.93716],Stats[mean=5503.3926 min=3455.0 max=8986.0 stdv=1268.432],(x=13.78 y=39.38),false,41.72431,2,2,2,13.784827,39.381424,0,0,0,1,2,1,1,2,2,ip[width=31  height=1  bits=16  min=7560.0  max=27342.0],1,0.14783303,1.2346843,4.4397526,0.33702594,0.30977112,3.124318,3.2491753,1,179.05058,6.785022,2.0,0.16104811,1.0421319,0.74060524,0.39512354,3.4948804,
b167,0bba5d77-b546-4677-b0d3-171c9653024a,b167,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10892.842,Stats[mean=10720.0 min=8663.0 max=13394.0 stdv=1335.2399],Stats[mean=8119.125 min=6980.0 max=9291.0 stdv=528.66174],Stats[mean=8480.6875 min=6597.0 max=10352.0 stdv=1011.37537],(x=11.36 y=38.28),false,39.928455,2,2,2,11.3642845,38.277077,0,0,0,1,2,1,1,2,2,ip[width=10  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.3778207,1.7419056,0.88193005,1.3117427E-5,0.9136631,0.8953981,1,18.434982,2.3202283,2.0,0.57626694,1.0,1.0,0.4884344,4.1896772,
b168,d8d26208-0c37-47c3-be67-6a7e2ff1efc0,b168,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11005.151,Stats[mean=11186.54 min=8639.0 max=16259.0 stdv=1865.0403],Stats[mean=7830.1 min=6633.0 max=9614.0 stdv=530.65515],Stats[mean=6739.58 min=3147.0 max=9888.0 stdv=1623.9312],(x=10.88 y=39.42),false,40.89498,2,2,2,10.884153,39.41998,0,0,0,1,2,1,1,2,2,ip[width=12  height=1  bits=16  min=7560.0  max=27342.0],1,0.013949694,0.56720656,1.9307361,0.84450215,0.048817113,1.1641542,1.1208782,1,46.094776,2.9051943,2.0,0.53288114,1.0001211,0.9999591,0.579607,4.1157374,
b169,5d533dd1-6f34-4e2a-895e-e29d10b7365d,b169,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11439.723,Stats[mean=11244.5625 min=8737.0 max=15543.0 stdv=1622.0657],Stats[mean=7778.521 min=6263.0 max=9109.0 stdv=644.68896],Stats[mean=6367.5103 min=3796.0 max=8822.0 stdv=1274.4824],(x=19.26 y=40.11),false,44.494865,2,2,2,19.264069,40.108463,0,0,0,1,2,1,1,2,2,ip[width=24  height=1  bits=16  min=7560.0  max=27342.0],1,0.3211965,1.1210761,2.81361,0.5118654,0.61416304,2.2648969,2.4108348,1,99.4838,5.2461967,2.0,0.27825847,1.0906272,0.8134404,0.4972026,3.8296323,
b170,16f1ca3c-20c9-43e6-b71f-fab4fd283e89,b170,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12547.043,Stats[mean=18187.65 min=11192.0 max=21504.0 stdv=3059.3384],Stats[mean=7341.925 min=6214.0 max=8837.0 stdv=606.7759],Stats[mean=4722.075 min=2775.0 max=8007.0 stdv=1404.0127],(x=0.44 y=42.11),false,42.111046,2,2,2,0.44446024,42.1087,0,0,0,1,2,1,1,2,2,ip[width=13  height=1  bits=16  min=7560.0  max=27342.0],1,0.03204948,0.47853068,2.4279978,0.7248045,0.061561868,1.2421716,1.211754,1,131.76555,2.8803773,2.0,0.39487228,1.000256,0.9995655,0.44067442,3.1006153,
b171,273fee49-e38c-4b86-ae86-887d2a4fa519,b171,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11826.712,Stats[mean=11259.47 min=9343.0 max=13591.0 stdv=976.90576],Stats[mean=7640.7144 min=6651.0 max=8924.0 stdv=454.40097],Stats[mean=6005.6733 min=3432.0 max=7909.0 stdv=1018.35144],(x=55.12 y=42.04),false,69.3239,2,2,2,55.124287,42.037086,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.24971835,0.5806132,2.6259048,0.6819701,0.40492484,1.4336224,1.4498502,1,132.29355,3.270888,2.0,0.35968927,1.0126278,0.99602103,0.43973762,3.5748532,
b172,52462e95-2b69-4d8b-88e8-48134196173f,b172,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11037.672,Stats[mean=10571.392 min=8782.0 max=13039.0 stdv=1051.2288],Stats[mean=7615.7607 min=6415.0 max=8972.0 stdv=572.2019],Stats[mean=6171.6304 min=3684.0 max=7973.0 stdv=901.42676],(x=9.70 y=42.78),false,43.86949,2,2,2,9.703062,42.782974,0,0,0,1,2,1,1,2,2,ip[width=16  height=1  bits=16  min=7560.0  max=27342.0],1,0.08446728,0.5573719,3.2411215,0.5972575,0.1583212,1.5554153,1.5555156,1,175.36255,3.424496,2.0,0.29333404,1.0027125,0.99746794,0.39178658,4.0943274,
b173,67c02fc6-e71c-417e-add8-e996ede29b68,b173,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:2/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11119.045,Stats[mean=10367.723 min=8143.0 max=15851.0 stdv=1795.0405],Stats[mean=8752.686 min=7003.0 max=10402.0 stdv=742.37744],Stats[mean=9526.686 min=4756.0 max=13578.0 stdv=2610.6738],(x=3.96 y=42.53),false,42.712795,2,2,2,3.961746,42.528667,0,0,0,1,2,1,1,2,2,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.12211313,0.67063814,2.442597,0.72875357,0.22587506,1.4663515,1.4667071,1,132.35373,3.4006248,2.0,0.39712036,1.0041696,0.9958411,0.5157122,4.0407543,
