NAME,NAME.id,NAME.name,ASSOCIATION,CLUMP,EXPERIMENT,EXPERIMENT.count,EXPERIMENT.date,EXPERIMENT.description,EXPERIMENT.field,EXPERIMENT.fullname,EXPERIMENT.id,EXPERIMENT.index,EXPERIMENT.name,EXPERIMENT.series,IMAGE,IMAGE.label,IMAGE.meta,IMAGE.name,INTENSITY,INTENSITY.ch1,INTENSITY.ch2,LOCATION,LOCATION.center,LOCATION.dist,LOCATION.half,LOCATION.pole,LOCATION.side,LOCATION.x,LOCATION.y,MAXIMA,MAXIMA.Maxima1,MAXIMA.count,MEDIAL,POSITION,POSITION.channel,POSITION.frame,POSITION.position,POSITION.slice,PROFILE_MEDIAL,SHAPE,SHAPE.angularity,SHAPE.area,SHAPE.aspectRatio,SHAPE.circularity,SHAPE.curvature,SHAPE.feret,SHAPE.length,SHAPE.morphology,SHAPE.orientation,SHAPE.perimeter,SHAPE.pole,SHAPE.roundness,SHAPE.sinuosity,SHAPE.solidity,SHAPE.width,ZSCORE,Unnamed: 57,INTENSITY.ch3,Unnamed: 58
b355,39e9e2ae-10b1-490b-b1b1-38b1be92d459,b355,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11631.245,Stats[mean=11152.761 min=9496.0 max=14906.0 stdv=1355.1832],Stats[mean=7228.5522 min=6140.0 max=8847.0 stdv=590.09564],(x=13.65 y=36.74),False,39.19496,2,2,2,13.653381,36.740036,0,0,0,1,4,1,1,4,4,ip[width=22  height=1  bits=16  min=7560.0  max=27342.0],1,0.2151036,0.80068576,3.7911646,0.44853196,0.43898436,2.152039,2.2320178,1,138.14803,4.736301,2.0,0.22012632,1.0385212,0.86114854,0.3817728,3.5207613,,Stats[mean=6920.3584 min=4227.0 max=8300.0 stdv=920.9085],
b356,b96a59a8-8c54-4cb3-843f-fe077ef5481f,b356,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10411.173,Stats[mean=11740.723 min=8111.0 max=20854.0 stdv=3484.9788],Stats[mean=7072.797 min=5456.0 max=8384.0 stdv=555.86176],(x=2.06 y=36.40),False,36.457294,2,2,2,2.0555763,36.3993,0,0,0,1,4,1,1,4,4,ip[width=38  height=1  bits=16  min=7560.0  max=27342.0],1,0.11652203,2.3966436,3.894731,0.4086277,0.251935,3.895616,4.0290904,1,105.535866,8.585049,2.0,0.20107646,1.0407393,0.7951057,0.6261236,4.2937565,,Stats[mean=7030.183 min=2714.0 max=11547.0 stdv=2165.0942],
b357,e287a7a1-23a4-494b-a22f-47c1c57fbecd,b357,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12503.857,Stats[mean=12311.0 min=10366.0 max=14411.0 stdv=1765.8903],Stats[mean=7460.2 min=7147.0 max=7791.0 stdv=245.24825],(x=41.20 y=36.42),False,54.99017,2,2,2,41.2026,36.417915,0,0,0,1,4,1,1,4,4,ip[width=5  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.06141993,3.0733685,0.31786865,2.1998616e-05,0.6690051,0.42470422,1,107.35448,1.558245,2.0,0.17472722,1.0,0.58949244,0.0,2.9679039,,Stats[mean=7715.4 min=6538.0 max=9087.0 stdv=1197.7593],
b358,74cb972e-0cfd-454a-befb-207f0857a333,b358,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11852.669,Stats[mean=11884.885 min=8415.0 max=18220.0 stdv=2295.6921],Stats[mean=6896.531 min=5736.0 max=8722.0 stdv=533.3848],(x=11.81 y=37.19),False,39.019264,2,2,2,11.806945,37.19004,0,0,0,1,4,1,1,4,4,ip[width=26  height=1  bits=16  min=7560.0  max=27342.0],1,0.25323626,1.5286789,2.800195,0.5555,0.5085335,2.538484,2.6686244,1,80.98543,5.8805923,2.0,0.30204904,1.0744241,0.85905707,0.6190713,3.3804743,,Stats[mean=5417.131 min=2407.0 max=10797.0 stdv=2085.0232],
b359,f041d194-9f24-46d4-b910-22fd29f19bdc,b359,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11306.615,Stats[mean=16511.572 min=13626.0 max=19125.0 stdv=1846.3156],Stats[mean=7290.0 min=7021.0 max=7832.0 stdv=283.45193],(x=0.19 y=37.84),False,37.840614,2,2,2,0.18573153,37.840157,0,0,0,1,4,1,1,4,4,ip[width=5  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.07908841,1.4759592,0.9182029,3.0811927e-07,0.3922888,0.38609228,1,44.999287,1.0403801,2.0,0.65435165,1.0,1.0,0.0,3.7264352,,Stats[mean=4254.143 min=3553.0 max=5258.0 stdv=669.06366],
b360,01f43cbf-2f8f-46a5-8c95-3b582eb59854,b360,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11564.016,Stats[mean=11673.056 min=9063.0 max=16837.0 stdv=2006.6674],Stats[mean=6813.7197 min=5931.0 max=7967.0 stdv=455.26263],(x=13.78 y=39.38),False,41.72431,2,2,2,13.784827,39.381424,0,0,0,1,4,1,1,4,4,ip[width=31  height=1  bits=16  min=7560.0  max=27342.0],1,0.14783303,1.2346843,4.4397526,0.33702594,0.30977112,3.124318,3.2491753,1,179.05058,6.785022,2.0,0.16104811,1.0421319,0.74060524,0.39512354,3.5633554,,Stats[mean=5332.327 min=2517.0 max=10839.0 stdv=1769.8893],
b361,f5b64a93-b200-4231-a2f3-1819d2b4aa09,b361,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10580.447,Stats[mean=10503.5 min=8367.0 max=14006.0 stdv=1661.1061],Stats[mean=6943.75 min=5896.0 max=7889.0 stdv=482.1774],(x=11.36 y=38.28),False,39.928455,2,2,2,11.3642845,38.277077,0,0,0,1,4,1,1,4,4,ip[width=10  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.3778207,1.7419056,0.88193005,1.3117427e-05,0.9136631,0.8953981,1,18.434982,2.3202283,2.0,0.57626694,1.0,1.0,0.4884344,4.18651,,Stats[mean=8258.9375 min=5524.0 max=10863.0 stdv=1331.9531],
b362,2c1b7918-5ea8-4112-aa89-961d260638a9,b362,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10925.113,Stats[mean=11212.64 min=8645.0 max=16732.0 stdv=2277.245],Stats[mean=6902.4 min=6216.0 max=7915.0 stdv=440.5951],(x=10.88 y=39.42),False,40.89498,2,2,2,10.884153,39.41998,0,0,0,1,4,1,1,4,4,ip[width=12  height=1  bits=16  min=7560.0  max=27342.0],1,0.013949694,0.56720656,1.9307361,0.84450215,0.048817113,1.1641542,1.1208782,1,46.094776,2.9051943,2.0,0.53288114,1.0001211,0.9999591,0.579607,3.9681418,,Stats[mean=6382.64 min=2574.0 max=9419.0 stdv=1880.3479],
b363,a2b5c057-f172-4a9d-9568-4d80c26cb6b6,b363,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10980.009,Stats[mean=10805.0205 min=8555.0 max=16114.0 stdv=1734.3969],Stats[mean=6839.6978 min=5041.0 max=7804.0 stdv=495.36154],(x=19.26 y=40.11),False,44.494865,2,2,2,19.264069,40.108463,0,0,0,1,4,1,1,4,4,ip[width=24  height=1  bits=16  min=7560.0  max=27342.0],1,0.3211965,1.1210761,2.81361,0.5118654,0.61416304,2.2648969,2.4108348,1,99.4838,5.2461967,2.0,0.27825847,1.0906272,0.8134404,0.4972026,3.933362,,Stats[mean=6362.0522 min=3048.0 max=9063.0 stdv=1507.5652],
b364,9928e2e2-264b-4479-8520-6699ecd95347,b364,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12046.937,Stats[mean=17719.45 min=10502.0 max=22631.0 stdv=3693.395],Stats[mean=6751.0 min=5575.0 max=7795.0 stdv=500.8671],(x=0.44 y=42.11),False,42.111046,2,2,2,0.44446024,42.1087,0,0,0,1,4,1,1,4,4,ip[width=13  height=1  bits=16  min=7560.0  max=27342.0],1,0.03204948,0.47853068,2.4279978,0.7248045,0.061561868,1.2421716,1.211754,1,131.76555,2.8803773,2.0,0.39487228,1.000256,0.9995655,0.44067442,3.2573934,,Stats[mean=4798.2 min=3009.0 max=8757.0 stdv=1544.7365],
b365,1f136044-73c8-4343-8485-dce6cea8c77c,b365,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11287.191,Stats[mean=10684.674 min=8979.0 max=13477.0 stdv=1169.5817],Stats[mean=6763.6123 min=5488.0 max=8396.0 stdv=527.9916],(x=55.12 y=42.04),False,69.3239,2,2,2,55.124287,42.037086,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.24971835,0.5806132,2.6259048,0.6819701,0.40492484,1.4336224,1.4498502,1,132.29355,3.270888,2.0,0.35968927,1.0126278,0.99602103,0.43973762,3.7387412,,Stats[mean=6425.204 min=3587.0 max=8394.0 stdv=1117.9862],
b366,5276c6e9-4f41-4869-b230-404ce43643bc,b366,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10860.6,Stats[mean=10357.174 min=7914.0 max=14058.0 stdv=1507.4573],Stats[mean=6590.5654 min=5834.0 max=7660.0 stdv=469.93756],(x=9.70 y=42.78),False,43.86949,2,2,2,9.703062,42.782974,0,0,0,1,4,1,1,4,4,ip[width=16  height=1  bits=16  min=7560.0  max=27342.0],1,0.08446728,0.5573719,3.2411215,0.5972575,0.1583212,1.5554153,1.5555156,1,175.36255,3.424496,2.0,0.29333404,1.0027125,0.99746794,0.39178658,4.009015,,Stats[mean=6138.4346 min=3565.0 max=8190.0 stdv=1241.1362],
b367,8e8135cb-8bb7-48bd-86d6-3cc3008674ba,b367,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10700.478,Stats[mean=10045.37 min=8033.0 max=14823.0 stdv=1543.2355],Stats[mean=7399.685 min=6536.0 max=8399.0 stdv=432.93707],(x=3.96 y=42.53),False,42.712795,2,2,2,3.961746,42.528667,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.12211313,0.67063814,2.442597,0.72875357,0.22587506,1.4663515,1.4667071,1,132.35373,3.4006248,2.0,0.39712036,1.0041696,0.9958411,0.5157122,4.110463,,Stats[mean=9133.5 min=5075.0 max=12975.0 stdv=2013.2196],
b368,c287a148-3f86-47ee-b9b4-8043fe5c6e72,b368,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11167.032,Stats[mean=11396.017 min=8183.0 max=20498.0 stdv=2550.1487],Stats[mean=7065.365 min=5775.0 max=8590.0 stdv=476.19818],(x=41.17 y=43.52),False,59.905422,2,2,2,41.170567,43.516018,0,0,0,1,4,1,1,4,4,ip[width=26  height=1  bits=16  min=7560.0  max=27342.0],1,0.09505631,2.1106374,2.6295679,0.70742095,0.1952224,2.6292334,2.6416693,1,21.804832,6.1231203,2.0,0.3887456,1.0182412,0.98938805,0.8796533,3.8148699,,Stats[mean=7299.247 min=2805.0 max=10511.0 stdv=1811.797],
b369,0054c9a3-4b4f-4afd-9ec9-2da15ab6b25d,b369,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11671.909,Stats[mean=12149.271 min=9213.0 max=20861.0 stdv=2791.0398],Stats[mean=7119.8306 min=5677.0 max=8225.0 stdv=476.17828],(x=0.73 y=42.92),False,42.92453,2,2,2,0.73289746,42.918274,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.16497989,0.71896213,2.303533,0.74164796,0.280753,1.4941628,1.4917216,1,116.4131,3.4902701,2.0,0.4100344,1.006473,0.994357,0.5409853,3.4949975,,Stats[mean=7285.4575 min=2933.0 max=9307.0 stdv=1591.3014],
b370,95dffb35-aacb-44a7-8098-e25d180599f3,b370,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10624.99,Stats[mean=10284.746 min=7798.0 max=13976.0 stdv=1290.4336],Stats[mean=7437.507 min=6404.0 max=8547.0 stdv=468.17728],(x=3.95 y=43.33),False,43.505356,2,2,2,3.949678,43.3257,0,0,0,1,4,1,1,4,4,ip[width=21  height=1  bits=16  min=7560.0  max=27342.0],1,0.11455326,0.83851075,3.9325187,0.52250445,0.20941205,2.0647933,2.080234,1,126.8221,4.490702,2.0,0.25041804,1.0081619,0.9906079,0.42974344,4.158289,,Stats[mean=10695.254 min=6572.0 max=13867.0 stdv=1422.5768],
b371,aad69cf3-bbd0-462c-bb35-e7d316f58ec3,b371,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11317.083,Stats[mean=10826.171 min=8947.0 max=13755.0 stdv=1354.0698],Stats[mean=6802.0 min=5791.0 max=7846.0 stdv=556.2248],(x=37.02 y=42.73),False,56.53592,2,2,2,37.01965,42.730034,0,0,0,1,4,1,1,4,4,ip[width=12  height=1  bits=16  min=7560.0  max=27342.0],1,0.09264425,0.47220048,2.0625932,0.77492285,0.21661139,1.1759461,1.1757054,1,109.076614,2.7671895,2.0,0.4347721,1.0026182,0.9939459,0.46013626,3.7198029,,Stats[mean=6515.1465 min=3440.0 max=9352.0 stdv=1610.5402],
b372,26bc8e58-f806-49d7-9c47-5c4533d33ee0,b372,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12863.897,Stats[mean=12974.667 min=10026.0 max=18581.0 stdv=2262.261],Stats[mean=7113.4287 min=5694.0 max=8244.0 stdv=510.75726],(x=2.35 y=43.36),False,43.41998,2,2,2,2.3542488,43.356106,0,0,0,1,4,1,1,4,4,ip[width=15  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.74836695,2.5113592,0.73772746,2.6596645e-05,1.4767878,1.4636137,1,68.552475,3.5703783,2.0,0.4369065,1.0,0.996233,0.5567338,2.739795,,Stats[mean=5579.143 min=3008.0 max=7325.0 stdv=1209.8754],
b373,0c1100fe-0d9b-4346-9b44-6a1df0e2e8a1,b373,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11158.812,Stats[mean=10973.039 min=8234.0 max=17916.0 stdv=2165.523],Stats[mean=7228.3555 min=6133.0 max=8457.0 stdv=562.32825],(x=38.43 y=43.34),False,57.924664,2,2,2,38.42654,43.343597,0,0,0,1,4,1,1,4,4,ip[width=14  height=1  bits=16  min=7560.0  max=27342.0],1,0.021847902,0.9210206,1.5655903,0.8854306,0.07043736,1.3511957,1.3257657,1,61.45126,3.61545,2.0,0.6423074,1.000314,0.99969786,0.799885,3.8200784,,Stats[mean=7829.737 min=3408.0 max=11807.0 stdv=2223.3284],
b374,0ecb902a-a2e4-4a63-b3b1-76b6efe5870c,b374,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10806.08,Stats[mean=10348.34 min=8540.0 max=13563.0 stdv=1206.7949],Stats[mean=6779.736 min=5768.0 max=8207.0 stdv=475.22607],(x=10.45 y=44.65),False,45.85869,2,2,2,10.452568,44.651577,0,0,0,1,4,1,1,4,4,ip[width=16  height=1  bits=16  min=7560.0  max=27342.0],1,0.03567033,0.61294675,3.0286531,0.63082594,0.061851554,1.5780613,1.5783772,1,149.66087,3.4943109,2.0,0.31339,1.0003667,0.9972828,0.42532688,4.043557,,Stats[mean=6817.1885 min=5304.0 max=7909.0 stdv=610.092],
b375,ff938552-a4fe-4332-a1fc-811780f10b64,b375,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12556.608,Stats[mean=12156.777 min=10411.0 max=14618.0 stdv=1201.0214],Stats[mean=7334.722 min=6386.0 max=7980.0 stdv=451.0209],(x=38.55 y=44.20),False,58.65067,2,2,2,38.550774,44.20112,0,0,0,1,4,1,1,4,4,ip[width=7  height=1  bits=16  min=7560.0  max=27342.0],1,0.0,0.21200082,1.4063802,0.9456797,0.000116121504,0.6209234,0.5911882,1,146.3111,1.6784239,2.0,0.7001186,1.0,1.0,0.43458816,2.9344823,,Stats[mean=7873.6113 min=6699.0 max=9319.0 stdv=641.4202],
b376,6d7de557-88a3-4151-b452-a84c46018aea,b376,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11904.441,Stats[mean=11339.105 min=9252.0 max=15078.0 stdv=1494.1409],Stats[mean=7086.7896 min=5944.0 max=8325.0 stdv=547.3118],(x=38.34 y=44.90),False,59.046207,2,2,2,38.343777,44.90222,0,0,0,1,4,1,1,4,4,ip[width=16  height=1  bits=16  min=7560.0  max=27342.0],1,0.045043305,0.6835055,2.9900255,0.6415021,0.070871726,1.618153,1.614413,1,148.09714,3.659122,2.0,0.33236322,1.0005959,0.99756265,0.46273544,3.347673,,Stats[mean=7984.263 min=5473.0 max=9529.0 stdv=966.53687],
b377,9515026e-d6ed-4fdf-ade4-1a1b3abe4557,b377,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11902.076,Stats[mean=11458.235 min=9058.0 max=16914.0 stdv=1928.4443],Stats[mean=6995.603 min=6011.0 max=7996.0 stdv=456.4464],(x=39.30 y=45.65),False,60.238873,2,2,2,39.30013,45.65328,0,0,0,1,4,1,1,4,4,ip[width=19  height=1  bits=16  min=7560.0  max=27342.0],1,0.20548771,0.81664383,3.4060133,0.573754,0.38490528,1.8996321,1.9232533,1,172.47548,4.229202,2.0,0.28814015,1.021614,0.9817087,0.45620874,3.3491716,,Stats[mean=7066.0586 min=4147.0 max=8592.0 stdv=1003.6609],
b378,17146397-6f35-46f6-8a48-5922d5f25a0f,b378,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,10851.928,Stats[mean=10418.988 min=8319.0 max=13891.0 stdv=1488.0834],Stats[mean=6670.1343 min=5979.0 max=8007.0 stdv=401.66653],(x=17.64 y=45.83),False,49.109013,2,2,2,17.642845,45.830395,0,0,0,1,4,1,1,4,4,ip[width=18  height=1  bits=16  min=7560.0  max=27342.0],1,0.16180693,0.9548387,2.520539,0.72038704,0.28716385,1.752118,1.7636193,1,95.21807,4.0811915,2.0,0.39601663,1.0092552,0.99677956,0.6088563,4.0145097,,Stats[mean=6765.244 min=2937.0 max=9793.0 stdv=1655.3052],
b379,8c4532d8-e147-44a6-8ff4-3b014a4106c3,b379,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,11884.909,Stats[mean=12028.725 min=8382.0 max=19429.0 stdv=2267.9216],Stats[mean=6982.383 min=5676.0 max=8439.0 stdv=506.00693],(x=13.27 y=48.81),False,50.581722,2,2,2,13.26707,48.810814,0,0,0,1,4,1,1,4,4,ip[width=48  height=1  bits=16  min=7560.0  max=27342.0],1,0.30372557,3.7436235,1.5211389,0.39405027,0.67786205,3.4295487,5.1181602,1,48.45761,10.9263525,2.0,0.40525496,1.7823641,0.6162737,0.76989317,3.360048,,Stats[mean=7266.7627 min=2981.0 max=11720.0 stdv=1963.8738],
b380,ba8905b5-8148-410e-984f-70fd74db4a65,b380,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12037.203,Stats[mean=12932.919 min=8563.0 max=21394.0 stdv=3349.013],Stats[mean=7084.4233 min=5845.0 max=8287.0 stdv=491.19064],(x=17.08 y=49.60),False,52.461025,2,2,2,17.083397,49.60158,0,0,0,1,4,1,1,4,4,ip[width=18  height=1  bits=16  min=7560.0  max=27342.0],1,1.0789795,1.3206676,1.5378767,0.8168955,1.4895036,1.6543267,1.8098209,1,24.150623,4.5073204,2.0,0.61441404,1.3638823,0.9477662,0.8277047,3.2635598,,Stats[mean=6482.243 min=3473.0 max=9592.0 stdv=1721.3407],
b381,4d369156-56bc-44b9-bb13-cfb40622f785,b381,0,1,Experiment_test,97,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_inf.002.tif - T=5,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002,c:1/3 z:4/5 t:6/16 - 20230801_LZ22225_60min_inf.002.tif,20230801_LZ22225_60min_inf.002.tif - T=5,12406.613,Stats[mean=12362.024 min=9623.0 max=17143.0 stdv=2005.9926],Stats[mean=7941.6343 min=6881.0 max=10559.0 stdv=781.17145],(x=15.13 y=49.52),False,51.784985,2,2,2,15.133025,49.5245,0,0,0,1,4,1,1,4,4,ip[width=14  height=1  bits=16  min=7560.0  max=27342.0],1,0.06773353,0.47688586,2.62241,0.58711535,0.124316216,1.3812758,1.3594029,1,129.86247,3.1948497,2.0,0.31824663,1.0010352,0.9045315,0.38510424,3.029514,,Stats[mean=8802.829 min=5888.0 max=11501.0 stdv=1360.662],
